book_id,book_name
54764," 平板显示驱动技术 蒋泉 国防工业出版社 9787118094725 新华书店 正版保障"
54765," 中文版AutoCAD 2014家具设计实训案例教程 王海文 等 中国青年出版社 9787515325514 新华书店"
54766," 移动终端决胜之道—— APP视觉设计艺术(全彩) SunI视觉设计 电子工业出版社 9787121245008 新华书"
54767," VBA任务驱动教程 李政 国防工业出版社 9787118096156 新华书店 正版保障"
54768," 我所理解的Cocos2d-x 秦春林 电子工业出版社 9787121246258 新华书店 正版保障"
54769," 数据结构与算法JavaScript描述 []Michael McMillan 人民邮电出版社 978711536339"
54770," 化工设计CAD绘图快速入门 谭荣伟 化学工业出版社 9787122208217 新华书店 正版保障"
54771," UG NX 8 0模具设计教程(典藏版) 展迪优 机械工业出版社 9787111487524"
54772," UG NX 8 0钣金设计教程(典藏版) 展迪优 机械工业出版社 9787111488095"
54773," 计算复杂性 Christos H.Papadimitriou (美)克里斯特斯 H .帕帕季米特里乌 97871115"
54774," 【电力社】C#网络程序开发案例教程"
54775," 打印机常见故障检修 韩雪涛 韩广兴 吴瑛 金盾出版社 9787508275901"
54776," 典藏 新视角文化行著 人民邮电出版社 9787115358158 新华书店 正版保障"
54777," Pro/ENGINEER Wildfire 5 0中文版实用教程 孙小捞,祁和义,赵敬云 化学工业出版社 978712"
54778," UG NX 9中文版机械与产品造型设计实例精讲 麓山文化 机械工业出版社 9787111476672 新华书店 正版保"
54779," photoshop CS5数码照片处理从入门到精通(实战版)(含DVD) 9787111352334 机械工业出版社"
54780," 让移动设计更简单：Sketch 3操作指南与实战详解 郑成云著 电子工业出版社 9787121274107 新华书店"
54781," 数学之美(第二版) 吴军著 人民邮电出版社 9787115373557 新华书店 正版保障"
54782," 教你轻松玩转Flash CS6 动画制作入门与进阶 张顺利,马丽娟 等 机械工业出版社 9787111500933 新"
54783," C语言程序设计 吴芸,翁伟 厦门大学出版社 9787561550786 新华书店 正版保障"
54784," CATIA V5-6 R2014曲面设计实例精解 北京兆迪科技有限公司著 机械工业出版社 9787111499237"
54785," AutoCAD 2018中文版入门与提高——建筑水暖电设计,CAD/CAM/CAE技术联盟,清华大学出版社,97873"
54786," 3ds Max+VRay效果图快速表现,林琳,化学工业出版社,9787122238986"
54787," HTML+CSS+JavaScript Web前端开发技术 聂常红 人民邮电出版社 9787115453716 新华书"
54788," Android 嵌入式编程 [美] 罗杰·叶(Roger Ye) 人民邮电出版社 9787115493804 新华书店"
54789," Qt开发Symbian应用权威指南 DevDiv移动开发社区 机械工业出版社 9787111360896 新华书店 正"
54790," 社会网络视域下的开放获取机制 盛小平 中山大学出版社 9787306060808 新华书店 正版保障"
54791," AutoCAD 2018中文版电气设计从入门到精通 张玺 李纮 李申鹏 人民邮电出版社 9787115496904 新"
54792," Adobe Illustrator CS6 图形设计与制作案例技能实训教程,姚春丽张丽敏石伟华作,北京希望电子出版社,"
54793," Dreamweaver CS6从入门到精通(铂金精粹版)(1DVD),杨淑云姜一梅徐晔王小国,中国青年出版社,9787"
54794," 交互式电子白板与多媒体CAI课件制作教程(第2版),冯建平,邓居英,人民邮电出版社,9787115253033"
54795," AutoCAD 2018中文版建筑设计从入门到精通 刘炳辉 井水兰 人民邮电出版社 9787115495181 新华书"
54796," Python全栈数据工程师养成攻略(视频讲解版),张宏伦,人民邮电出版社,9787115468697"
54797," CATIA三维设计基础与应用 刘宏新, 徐高伟, 孟永超 机械工业出版社 9787111457381 新华书店 正版保"
54798," 算法谜题 Anany Levitin 人民邮电出版社 9787115338440 新华书店 正版保障"
54799," UI移动端界面动画创意与实现 王红卫 等 机械工业出版社 9787111612582 新华书店 正版保障"
54800," Maya 2017三维动画建模案例教程 伍福军 电子工业出版社 9787121315541 新华书店 正版保障"
54801," AutoCAD 2014中文版标准教程 出版社:电子工业出版社 电子工业出版社 9787121223891 新华书店"
54802," 中文版Illustrator CC实用教程,水木居士,人民邮电出版社,9787115485090"
54803," 写实风格场景原画绘制,王智勇、谌宝业,清华大学出版社,9787302481881"
54804," 信息论与编码(第2版),傅祖芸赵建中,电子工业出版社,9787121226700"
54805," Photoshop CC 2018从入门到精通,龙马高新教育,北京大学出版社,9787301300237"
54806," 从零开始 老虎工作室 纪丽 徐孟 王虹著 人民邮电出版社 9787115340450 新华书店 正版保障"
54807," 【正版现货】微型计算机原理及应用 王霆 9787560333564 哈尔滨工业大学出版社"
54808," Python高级数据分析：机器学习、深度学习和NLP实例,[印] 萨扬·穆霍帕迪亚(Sayan Mukhopadhya"
54809," Python量化交易实战,王晓华,清华大学出版社,9787302517634"
54810," AutoCAD 2017中文版机械设计实例教程,CAD/CAM/CAE技术联盟,清华大学出版社,97873024768"
54811," 【正版现货】燃烧远征：快速升级手册 职玩商务网 9787560322919 哈尔滨工业大学出版社"
54812," 数据科学实战之网络爬取：Python实践和示例 [比] 希普·万登·布鲁克(Seppe vanden Broucke)"
54813," 计算机科学精粹 [巴西]沃德斯顿·费雷拉·菲尔多(Wladston Ferreira F 人民邮电出版社 978711"
54814," 计算机应用基础 张中兴,向春枝 苏州大学出版社 9787811377866 新华书店 正版保障"
54815," SolidWorks 官方认证考试习题集——CSWA考试指导,(美)普兰查德,普兰查德,陈超祥,胡其登译,机械工业出版"
54816," 零基础学Photoshop CS6 全视频教学版,水木居士,人民邮电出版社,9787115494825"
54817," JavaScript函数式编程指南 [美] 路易斯·阿泰西奥(Luis Atencio) 9787115462046"
54818," 二维动画设计软件应用（Flash CS6） 马玥桓 9787121248672"
54819," CATIA V5 R21中文版从入门到精通(配光盘)(CAD/CAM从入门到精通) 张云杰, 张云静 清华大学出版社"
54820," C++ Primer(英文版)(第5版) (美)李普曼,(美)拉乔伊,(美)默 电子工业出版社 97871212003"
54821," Hadoop专家:管理、调优与Spark|YARN|HDFS安全 (美)Sam R. Alapati(山姆·阿拉帕蒂)"
54822," 精通Android应用开发 王治国 清华大学出版社 9787302356516 新华书店 正版保障"
54823," 新编C语言习题与解析(新编计算机专业重点课程辅导丛书) 李春葆 清华大学出版社 9787302306191"
54824," Photoshop数码摄影风景照片精修——恋爱中的风景 9787111396222 机械工业出版社"
54825," 常用零部件的SolidWorks三维建模与仿真 郭术义 国防工业出版社 9787118092578 新华书店 正版保障"
54826," 3ds Max/After Effects电视包装技术全解析 精鹰传媒 人民邮电出版社 9787115362995 新"
54827," 移动终端应用创意与程序设计(2015版) 黄先开 电子工业出版社 9787121274909 新华书店 正版保障"
54828," 醉美古风-CG插画自学秘笈(全彩、配光盘、限量赠送精美明信片) 痕迹 电子工业出版社 9787121274268 新华"
54829," 新编中文版EDIUS 6标准教程 赵晓红, 田立群 海洋出版社 9787502785284"
54830," 中文版CorelDRAW X6平面设计(含DVD光盘1张) 张江波 等 电子工业出版社 9787121220708 新"
54831," Flash CS6中文版动画制作基础教程(配光盘)(新起点电脑教程) 文杰书院 清华大学出版社 97873023393"
54832," 计算机组装 维护与故障排除基础教程(修订版)(配光盘)(新起点电脑教程) 文杰书院 清华大学出版社 978730233"
54833," Java基础与案例开发详解(配光盘)(软件开发新课堂) 徐明华,邱加永,纪希禹 清华大学出版社 97873023400"
54834," 中文版AutoCAD 2012从入门到精通(配光盘)(学电脑从入门到精通) 九州书源 张良瑜 张良军 清华大学出版社"
54835," Dreamweaver CS6网页设计与制作基础教程(配光盘)(新起点电脑教程) 文杰书院 清华大学出版社 97873"
54836," Android C++高级编程——使用NDK(移动开发经典丛书) (美) 辛纳 (Cinar,O.) 清华大学出版社"
54837," 高级C/C++编译技术 (美)斯特瓦诺维奇,卢誉声 机械工业出版社 9787111496182 新华书店 正版保障"
54838," 数字货币——比特币数据报告与操作指南 李钧 电子工业出版社 9787121222665 新华书店 正版保障"
54839," 深入解析Android虚拟机 张子言 清华大学出版社 9787302344087 新华书店 正版保障"
54840," 未来10年中国学科发展战略 信息科学 国家自然科学基金委,中国科学院 科学出版社 9787030323019 新华书店"
54841," 图像处理大师 张刚峰 清华大学出版社 9787302313458"
54842," 数字图像处理与分析(第3版) 杨帆著 北京航空航天大学出版社 9787512417755 新华书店 正版保障"
54843," CATIA机械加工工艺教程 盛选禹,李明志 机械工业出版社 9787111486060 新华书店 正版保障"
54844," AutoCAD 2014中文版建筑设计从入门到精通(配光盘) CAD/CAM/CAE技术联盟 清华大学出版社 9787"
54845," Illustrator CC图形设计入门、进阶与提高 韩少云,李翊,刘涛著 电子工业出版社 9787121259562"
54846," 西门子S7 PLC应用简明教程 李方园 杨帆 等 机械工业出版社 9787111411819"
54847," AutoCAD辅助景观工程设计 江婷 机械工业出版社 9787111514756 新华书店 正版保障"
54848," 3ds max 2015从入门到精通 麓山文化 机械工业出版社 9787111498162 新华书店 正版保障"
54849," Dreamweaver CS6、Flash CS6、Photoshop CS6网页设计完全学习手册 本书编写组 人民邮"
54850," 中文版CorelDRAW X6完全自学教程 孟俊宏,陆园园 人民邮电出版社 9787115333216 新华书店 正版"
54851," Photoshop移动终端APP界面设计(全彩) 数码创意著 电子工业出版社 9787121260216 新华书店 正"
54852," AutoCAD 2014中文版园林景观设计从入门到精通(配光盘) CAD/CAM/CAE技术联盟著 清华大学出版社 9"
54853," AutoCAD 2014中文版土木工程设计从入门到精通(配光盘) CAD/CAM/CAE技术联盟 清华大学出版社 97"
54854," Div+CSS 3+jQuery网页布局案例精粹(含DVD光盘1张) 李晓斌著 电子工业出版社 97871212607"
54855," AutoCAD 2014中文版电气设计从入门到精通(配光盘) CAD/CAM/CAE技术联盟著 清华大学出版社 978"
54856," 对现场：游戏CG原画设计*9787111495284 CG艺术坊著"
54857," CUDA C编程指南（货号：M) 9787111565475 机械工业出版社 [美]程润伟(John Cheng)威尔"
54858," 面向ArcGIS的Python脚本编程 [美]Paul A. Zandbergen,李明巨 人民邮电出版社 97871"
54859," AutoCAD 2014中文版室内装潢设计从入门到精通(配光盘)(清华社“视频大讲堂”大系CA CAD/CAM/CAE"
54860," AutoCAD 2014中文版机械设计从入门到精通(配光盘) CAD/CAM/CAE技术联盟著 清华大学出版社 978"
54861," UG NX 9数控加工应用教程(配光盘)(CAD/CAM技能型人才培养丛书) 温海阳,郝守海著 清华大学出版社 978"
54862," C++语言导学 (美)Bjarne Stroustrup,王刚 机械工业出版社 9787111498124 新华书店"
54863," AutoCAD 2014中文版家具设计从入门到精通(配光盘) CAD/CAM/CAE技术联盟著 清华大学出版社 978"
54864," AutoCAD 2014中文版从入门到精通(实例版)(配光盘) CAD/CAM/CAE技术联盟 清华大学出版社 978"
54865," C#程序设计项目教程 温一军,周洪斌 电子工业出版社 9787121242465"
54866," 中文版3ds max2012/VRay室内装饰效果图设计经典教程 麓山文化著 机械工业出版社 978711147701"
54867," AutoCAD 2015中文版实用教程 胡仁喜,刘昌丽,郝瑞参著 机械工业出版社 9787111478515 新华书店"
54868," 计算机导论 陈红梅 西安电子科技大学出版社 9787560636511 新华书店 正版保障"
54869," JavaScript前端开发实用技术教程 岳学军 人民邮电出版社 9787115363008 新华书店 正版保障"
54870," 深入分析Java Web技术内幕(修订版) 许令波 电子工业出版社 9787121232930 新华书店 正版保障"
54871," 众妙之门 [德]Smashing 杂志,李函霖 人民邮电出版社 9787115371713 新华书店 正版保障"
54872," Pro/ENGINEER 5 0产品造型与典型注塑模具设计 陈晓勇,王谦 电子工业出版社 9787121250118"
54873," 学习使用C指针(影印版) (美)雷斯 住 东南大学出版社 9787564146030 新华书店 正版保障"
54874," 学习Java 第四版(影印版) (美)尼麦耶,(美)洛伊克 东南大学出版社 9787564145965 新华书店 正版"
54875," Android 编程宝典 秦建平 北京航空航天大学出版社 9787512410800"
54876," Visual Basic从入门到精通(第2版) 国家863中部软件孵化器 人民邮电出版社 9787115377203"
54877," C#从入门到精通(第2版) 国家863中部软件孵化器 人民邮电出版社 9787115383570"
54878," 游戏，让学习成瘾 (美)卡普,陈阵 机械工业出版社 9787111498964 新华书店 正版保障"
54879," 深入剖析Android开发：小应用里的大智慧 张泳,葛丽娜著 人民邮电出版社 9787115358561 新华书店 正"
54880," AutoCAD 土木工程制图从入门到精通 李波 等 机械工业出版社 9787111418191"
54881," UG NX 8 5模具设计教程 北京兆迪科技有限公司 机械工业出版社 9787111416692"
54882," AutoCAD 2013机械设计与工程应用从入门到精通 李波 等 机械工业出版社 9787111415466"
54883," ANSYS 14 0工程实例解析与常见问题解答 张洪才著 机械工业出版社 9787111416791"
54884," 网页配色与实战（货号：A7) 安雪梅 9787302433613 清华大学出版社书源图书专营店"
54885," 正版-YL-C++Primer 英文版 （第5版） (美)李普曼,(美)拉乔伊,(美)默 9787121200380"
54886," JavaScript启示录 正版 Cody Lindley 9787115334947"
54887," Java编码指南写安全可靠程序的75条建议 正版 弗雷德朗（Fred Long）德鲁莫欣达（Dhruv Moh 978"
54888," Python设计模式 第2版 9787115458803"
54889," 数字逻辑及计算机组成实验指导 倪金龙,朱安定 浙江工商大学出版社 9787517806233 新华书店 正版保障"
54890," 嵌入式系统基础及应用 焦键 等 重庆大学出版社 9787562481348 新华书店 正版保障"
54891," 【全新正版】网页设计与制作教程 周洪建 9787030345790 科学出版社"
54892," JavaEE基础实用教程(第2版) 郑阿奇 电子工业出版社 9787121252068"
54893," 机械CAD/CAM实习考证通用图册 张婷 电子工业出版社 9787121111907 新华书店 正版保障"
54894," UG NX 8 0五轴编程实例教程(五轴编程实例系列教程) 褚辉生 机械工业出版社 9787111486251"
54895," CAXA制造工程师2013与数控车(附光盘) 姬彦巧 化学工业出版社 9787122221841"
54896," 3ds Max游戏设计师经典课堂 上官大堰,索文著 清华大学出版社 9787302382003"
54897," EDA技术 崔莉 华中科技大学出版社 9787568005524 新华书店 正版保障"
54898," Solr 实战 (美)Trey Grainger(崔.格兰杰) , Timothy Potter(提摩 9787121"
54899," 高校动画专业实践创新研究 黄佳 9787517057567"
54900," AutoCAD 2016中文版从入门到精通(第2版) 9787121284977"
54901," 正版书籍 Mastercam软件应用技术 傅伟 9787115144515 人民邮电出版社"
54902," 计算机应用基础案例教程 李任翀 等 中航出版传媒有限责任公司 9787516504789 新华书店 正版保障"
54903," 军事俄语（货号：A7) 9787544630924 上海外语教育出版社 薛兴国"
54904," 认知无线电架构:无线XML的工程基础:the engineering foundations of radion XM"
54905," 在你身边，为你设计：的用户体验设计之道(全彩) 腾讯公司用户研究与体验设计部 9787121186066"
54906," AutoCAD上机指导 姚建平 等 中航出版传媒有限责任公司 9787516504796 新华书店 正版保障"
54907," 电脑动画前期设计 孙进著 中国轻工业出版社 9787501997923 新华书店 正版保障"
54908," 组合服务建模、测试与验证 李必信、张鹏程 科学出版社 9787030360397"
54909," 3ds max室内效果图制作 沈永梅 中国劳动社会保障出版社 9787516716427 新华书店 正版保障"
54910," 突破平面Illustrator CS6设计与制作深度剖析(配光盘)(平面设计与制作) 李金蓉 清华大学出版社 9787"
54911," 【套装2本】 明解C语言 c语言编程教程 c语言从入门到精通 C语言程序设计教材 c语言入门经典教程shu C Pri"
54912," 大学计算机应用基础 刘艳丽,曾煌兴 9787040151152 高等教育出版社教材系列"
54913," 新编AutoCAD 2016从入门到精通 9787115447647"
54914," 【现货机工社】SolidWorker快速入门教程-(2013中文版)-(含2DVD)"
54915," 交替传译中基于认知映射的信息处理模式 金莹 9787302460503"
54916," 实用有趣的C语言程序 杜树春 9787302462194"
54917," 未来世界的幸存者+前方的路 阮一峰 博客文集"
54918," 基于MATLAB的GPU编程"
54919," 计算机应用基础综合实训演练指导"
54920," C++程序设计原理与实践（进阶篇）（本科教材）（货号：M) 9787111562528 机械工业出版社 [美] 本贾尼"
54921," Visio 2013图形设计从新手到高手(配光盘)(从新手到高手) 郭新房,孙岩 清华大学出版社 9787302372"
54922," Python程序设计 张雪萍 9787121360732"
54923," 中文版IllistratprCS5平面设计项目教程 宣航骆媛艾志平 上海科学普及出版社 9787542760951 新"
54924," 算法竞赛入门经典(第2版) 清华大学出版社"
54925," 计算机辅助调香：研究与应用 钟科军、梁逸曾、卢红兵、严军著 化学工业出版社 9787122227201 新华书店 正版"
54926," AutoCAD 2015从入门到精通 李杰臣著 机械工业出版社 9787111516026 新华书店 正版保障"
54927," 中文版Photoshop数码照片处理经典案例(赠光盘1张) 一线科技.卓文 上海科学普及出版社 97875427588"
54928," 中文版CoreIDRAW平面设计经典案例(赠光盘1张) 卓文 上海科学普及出版社 9787542758910 新华书店"
54929," Raspberry Pi：Python编程入门 (英)Simon Monk著；姜斐祚译 科学出版社 978703039"
54930," 【新书店正版】AutoCAD建筑设计与天正TArch工程项目实战(含1DVD) 张日晶 机械工业出版社"
54931," Python强化学习实战：应用OpenAI Gym和TensorFlow精通强化学习和深度强化学习 Sudharsan"
54932," 中文版Mastercam 2018数控加工从入门到精通 李敬文 9787111620068 机械工业出版社"
54933," 微机原理与接口技术例题及习题详解 孔庆芸,秦晓红 电子工业出版社 9787121257414 新华书店 正版保障"
54934," 单片机原理与应用(C语言版)——基于STC15W201S系列单片机 丁向荣 电子工业出版社 9787121246357"
54935," Cocos2d-X 3 0游戏开发实战详解 吴亚峰,闫敬,于复兴著 人民邮电出版社 9787115369062 新华书"
54936," 产品设计计算机快速表达：Photoshop、SAI及数位板 张蓓蓓,李存,李建民著 海洋出版社 97875027895"
54937," HTML5技术与移动出版 唐俊开 电子工业出版社 9787121214493 新华书店 正版保障"
54938," Android应用开发攻略 Ian F. Darwin 姚军 机械工业出版社 9787111414117"
54939," 3ds Max 2013 VRay效果图制作实战从入门到精通 第2版 新视角文化行 9787115455895"
54940," 移动互联网 梁晓涛,汪文斌 武汉大学出版社 9787307103740"
54941," 计算机组装与维护(第2版) 王纪东,陈锦玲 人民邮电出版社 9787115307781"
54942," AutoCAD 2014中文版机械设计从入门到精通 李波 机械工业出版社 9787111480006 新华书店 正版保"
54943," 轻松掌握笔记本电脑维修技术(芯片级) 郭波 电子工业出版社 9787121221491 新华书店 正版保障"
54944," 数据结构(C语言版)导教 导学 导考——新三导丛书 夏清国,姚群 西北工业大学出版社 9787561217542"
54945," 【全新正版】网页设计案例教程 郭建东 9787030343253 科学出版社"
54946," 仿生模式识别与多权值神经元 王守觉,刘扬阳,来疆亮 等 国防工业出版社 9787118080810"
54947," Dreamweaver CC网页制作比你想的简单 邓文渊 清华大学出版社 9787302417392 新华书店 正版保"
54948," 地理课件制作 刘华,尚志海 华中科技大学出版社 9787568003902"
54949," 具体数学：计算机科学基础(第2版)(世界非常有名的数学家和计算机科学家经典之作，无可替代) [美]葛立恒 人民邮电出版"
54950," Java Web 项目开发实训教程 刘嵩 水利水电出版社 9787517028659 新华书店 正版保障"
54951," CAXA 2013电子图板从入门到精通 博创设计坊组编 机械工业出版社 9787111450795 新华书店 正版保障"
54952," 基于STC89C52单片机的控制系统设计 陈中,朱代忠著 清华大学出版社 9787302404583 新华书店 正版保"
54953," GIMP 2 6图像处理经典教程 (阿根廷)Juan Manuel Ferreyra 科学出版社 9787030368"
54954," UG NX 8 0 数控加工实例精解 展迪优 机械工业出版社 9787111416159"
54955," 3D打印：从全面了解到亲手制作 杨振贤,张磊,樊彬著 化学工业出版社 9787122230249 新华书店 正版保障"
54956," 现代机器人学基础与控制研究"
54957," PHOTOSHOP CS3/CS4 WOW!BOOK（货号：B1） 9787500697909 中国青年出版社 (美)"
54958," 中文版会声会影X7从入门到精通 麓山文化著 机械工业出版社 9787111475736 新华书店 正版保障"
54959," 中文版Dreamweaver CC完全自学一本通(含DVD光盘1张) 电子工业出版社 9787121245596"
54960," 粒子群算法及其工业应用 钱锋 科学出版社 9787030346520"
54961," Unity 4 3游戏开发项目实战(C#、JavaScript版本)(含光盘) 龚老师 水利水电出版社 9787517"
54962," 3ds max/VRay室内外设计材质与灯光速查手册(第2版)(全彩)(含DVD光盘1张) 刘正旭 电子工业出版社 9"
54963," 中文版AutoCAD 2015从入门到精通 陈志民 机械工业出版社 9787111476986 新华书店 正版保障"
54964," ANSYS Workbench结构工程高级应用(万水ANSYS技术丛书) 刘笑天著 水利水电出版社 978751702"
54965," CATIA工程制图 刘宏新 等 机械工业出版社 9787111433323 新华书店 正版保障"
54966," AutoCAD上机指导 程静,于海霞 国防工业出版社 9787118103816 新华书店 正版保障"
54967," 计算机组成与设计：硬件/软件接口(原书第5版) (美)帕特森,(美)亨尼斯,王党辉 机械工业出版社 978711150"
54968," ANSYS 15 0有限元分析从入门到精通 宋鹏 机械工业出版社 9787111496755 新华书店 正版保障"
54969," 3ds Max 2015/VRay效果图制作完全自学一本通(局彩)(含DVD光盘1张) 范景泽著 电子工业出版社 97"
54970," 【全新正版】设计师日记18天学通Photoshop CS5(全彩)(赠送440分钟高清多媒体语音教学视频) SUN I"
54971," 实战Java高并发程序设计 葛一鸣著 电子工业出版社 9787121273049 新华书店 正版保障"
54972," Pro/ENGINEER野火版5 0：曲面设计快速入门、进阶与精通(全程语音视频讲解 附光盘) 应学成 电子工业出版社"
54973," 看图学艺 服装篇--Illustrator现代箱包鞋靴设计实用教程 卢雪清 化学工业出版社 9787122240347"
54974," UG NX 10中文版数控加工从入门到精通 麓山文化著 机械工业出版社 9787111498155 新华书店 正版保障"
54975," 零度庄园 赵伟楠著 人民邮电出版社 9787115333292 新华书店 正版保障"
54976," Android系统优化从入门到精通 胡郁 机械工业出版社 9787111516163 新华书店 正版保障"
54977," Photoshop CS6数码照片处理完全自学经验分享(全彩)(含DVD光盘1张) 暮翊 电子工业出版社 978712"
54978," 火星人 火星时代 人民邮电出版社 9787115333780 新华书店 正版保障"
54979," 计算机辅助翻译入门 吕奇,杨元刚 武汉大学出版社 9787307154810 新华书店 正版保障"
54980," 数字鸿沟测度理论与方法"
54981," 互联网哲学——互联网+时代的人类智慧 仲昭川 电子工业出版社 9787121258718 新华书店 正版保障"
54982," 电脑选购/组装/优化/维护/故障排除从入门到精通(配光盘)(学电脑从入门到精通) 九州书源 羊清忠 董娟娟 清华大学出"
54983," 计算机应用基础 第3版 周智文 机械工业出版社 9787111411987"
54984," AutoCAD 2015中文版实操实练权威授权版 ACAA教育 电子工业出版社 9787121256301 新华书店"
54985," Flash CS6 动画设计与特效制作220例(配光盘) 邓文达,谢丰,郑云鹏 清华大学出版社 97873023242"
54986," AutoCAD建筑图形设计与天正建筑TArch工程实践(2012中文版)(配光盘) 孙明 清华大学出版社 978730"
54987," 中文版Photoshop CS6从入门到精通(配光盘)(学电脑从入门到精通) 九州书源 彭小霞 何晓琴 清华大学出版社"
54988," 中文版Premiere影视制作从入门到精通(配光盘)(学电脑从入门到精通) 九州书源 宋晓均 张春梅 清华大学出版社"
54989," C++基础与案例开发详解(软件开发新课堂) 王海龙,程传鹏 清华大学出版社 9787302339618 新华书店 正版"
54990," PowerPoint多媒体课件与演示制作实用教程(配光盘) 科教工作室 清华大学出版社 9787302325833 新"
