book_id,book_name
54991," Visual C# 2012从入门到精通(微软技术丛书) (英)夏普,周靖 清华大学出版社 9787302345091"
54992," 电子政务基础 何振 湖南大学出版社 9787566706485"
54993," 3ds Max影视包装材质渲染手册 精鹰传媒 人民邮电出版社 9787115365590 新华书店 正版保障"
54994," ANSYS15 0多物理耦合场有限元分析从入门到精通 胡仁喜 机械工业出版社 9787111485551"
54995," 深入应用C++11：代码优化与工程级应用 祁宇 机械工业出版社 9787111500698 新华书店 正版保障"
54996," 轻松学AutoCAD 2015机械工程制图(含DVD光盘1张)(双色) 李波 电子工业出版社 978712126206"
54997," Solidworks 2013 中文版快速入门实例教程(计算机辅助设计快速入门系列) 胡仁喜 机械工业出版社 9787"
54998," 中文版3ds Max 2012完全自学教程(超值版) 瞿颖健 人民邮电出版社 9787115333285 新华书店 正"
54999," Adobe After Effects CS6 影视后期设计与制作案例技能实训教程 铁钟,彭恺翔,王薇薇 北京希望电子"
55000," Flash CS6中文版标准实例教程 胡仁喜 机械工业出版社 9787111406396"
55001," 数码摄影后期处理秘笈 Photoshop CC商品照片精修 严晨,杨智坤 机械工业出版社 9787111498940"
55002," 新手学Photoshop智能手机APP界面设计(实例版)(全彩) 数码创意著 电子工业出版社 978712125893"
55003," 深入理解UNIX系统内核 (美)瓦哈利亚,李雨,薛磊,黄庆新 机械工业出版社 9787111491453 新华书店 正"
55004," Photoshop CC设计之道 APP视觉创意与设计 严晨,杨智坤 机械工业出版社 9787111498957 新华"
55005," Java EE 7权威指南：卷2(原书第5版) (美)珍兆科,苏金国 机械工业出版社 9787111497110 新华"
55006," AutoCAD 2013入门与实战--中文版AutoCAD 2013绘图基础与实例精讲(附光盘) 云海科技 化学工业出"
55007," 详解AutoCAD中文版家具设计(附光盘) 9787113120023 中国铁道出版社"
55008," 中文版Photoshop CS6标准教程 雷波 中国电力出版社 9787512351868 新华书店 正版保障"
55009," 算法与高级语言程序设计 高飞, 白霞 电子工业出版社 9787121247125"
55010," 网络时代的政治参与和政党变革研究 程玉红 知识产权出版社 9787513024471 新华书店 正版保障"
55011," 计算机科学概论(英文版 第5版) (美)Dale 机械工业出版社 9787111448136"
55012," Photoshop 质感传奇 雷波著 中国电力出版社 9787512347397 新华书店 正版保障"
55013," 飞机结构机加件CATIA V5规范化建模 沈阳飞机设计研究所结构部著 中航出版传媒有限责任公司 97875165069"
55014," UG NX 8 5 注射模具设计实例精讲 路英华 机械工业出版社 9787111483748"
55015," UG NX 应用与实训教程 魏峥 清华大学出版社 9787302403609 新华书店 正版保障"
55016," 计算机组装与维护 祝捷 知识产权出版社 9787513021838 新华书店 正版保障"
55017," Autodesk Revit Architecture 2015官方标准教程 柏慕进业著 电子工业出版社 978712"
55018," 抠图+修图+调色+合成+特效Photoshop核心应用5项修炼 曾宽, 潘擎 人民邮电出版社 978711530361"
55019," 中文版网页制作三合一项目教程 支和才,叶宾,吴嵘 上海科学普及出版社 9787542763471 新华书店 正版保障"
55020," 中文版Flash CS6动画制作项目教程 谷冰,吴观福,王永刚 上海科学普及出版社 9787542763365 新华书"
55021," 网页界面设计 黄玮雯 人民邮电出版社 9787115297341"
55022," 中文版Dreamweaver CS5网页制作实用教程 徐冰,冯宁,陈士磊 上海科学普及出版社 978754276325"
55023," 中文版PowerPoint 2010演示文稿制作项目教程 穆红涛,毛金玲,任雪莲 上海科学普及出版社 97875427"
55024," CorelDRAW X6平面广告设计经典108例 陈志民 机械工业出版社 9787111408734"
55025," UG NX 8 0 数控加工自动编程 第4版 康亚鹏 等 机械工业出版社 9787111406808"
55026," 中文版CorelDRAW X6从入门到精通 麓山文化著 机械工业出版社 9787111408772"
55027," 中文版AutoCAD 2015基础与应用项目教程 胡艳梅,陈国靖,马少辉 上海科学普及出版社 978754276335"
55028," 多媒体传输与视觉跟踪关键技术 杨戈 科学出版社 9787030391216 新华书店 正版保障"
55029," 中文版3dsmax2014／VRay效果图全能教程 姚丹丽,李平 机械工业出版社 9787111479567 新华书店"
55030," 中文版AutoCAD 2014完全自学手册(配光盘)(AutoCAD 2014应用与开发系列) 高克臻 清华大学出版社"
55031," CATIA V5-6 R2013中文版数控加工教程(配光盘)(CAD/CAM/CAE基础与实践) 张云杰,乔建军 清华"
55032," Cocos2d-x入门经典 冯立鹏 人民邮电出版社 9787115359766 新华书店 正版保障"
55033," UG NX 9 0模具设计实例精解(UG软件应用认证指导用书) 北京兆迪科技有限公司 水利水电出版社 97875170"
55034," AutoCAD 2014室内装饰装潢全程范例培训手册(配光盘) 张传记陈松焕 清华大学出版社 978730236302"
55035," AutoCAD 2014中文版建筑设计高手118招(含DVD光盘1张) 方丹江涛 电子工业出版社 9787121235"
55036," 数字动画创作与后期视频处理技术 马利庄 上海交通大学出版社 9787313108258 新华书店 正版保障"
55037," 【全新正版】随身查-家庭电脑使用与维护技巧 前沿文化著 9787030310125 科学出版社"
55038," 中文版CorelDRAW X6实用教程 徐文祥武徽 人民邮电出版社 9787115357397 新华书店 正版保障"
55039," Java Web自学视频教程(配光盘)(软件开发自学视频教程) 软件开发技术联盟著 清华大学出版社 978730237"
55040," AutoCAD 2014机械设计全套图纸绘制大全 云海科技著 机械工业出版社 9787111439370 新华书店 正"
55041," 【全新正版】新手学上网(应用篇)(第2版)(附光盘) 杰创文化著 9787030305206 科学出版社"
55042," 【全新正版】新概念3ds Max2011中文版教程(第6版) 成昊著 9787030306814 科学出版社"
55043," Maya插件与高级技巧火星风暴 万建龙 人民邮电出版社 9787115302571"
55044," 网页设计与网站建设完全学习手册(配光盘)(完全学习手册) 刘贵国作 清华大学出版社 9787302328551 新华书"
55045," Html+JavaScript网页制作与开发完全学习手册(配光盘)(完全学习手册) 刘贵国作 清华大学出版社 9787"
55046," DIV+CSS网页样式与布局完全学习手册(配光盘)(完全学习手册) 刘贵国 清华大学出版社 9787302333630"
55047," 中文版MasterCAM X7数控加工完全学习手册(配光盘)(完全学习手册) 吕英波 清华大学出版社 97873023"
55048," Photoshop高效应用快捷命令(高效随身查) 赛贝尔资讯 清华大学出版社 9787302353669 新华书店 正"
55049," 网页布局与配色完全学习手册(完全学习手册) 张连元作 清华大学出版社 9787302333616 新华书店 正版保障"
55050," AutoCAD高效绘图快捷命令(高效随身查) 赛贝尔资讯 清华大学出版社 9787302353560 新华书店 正版保"
55051," 中文版Premiere pro CC实例教程 尹小港 海洋出版社 9787502788865 新华书店 正版保障"
55052," 图解网络硬件 (日)三轮贤一 人民邮电出版社 9787115360366 新华书店 正版保障"
55053," Android 4 X 开发完全上手——手把手构建完整Android App范例(移动开发经典丛书) (美) Jame"
55054," Android开发秘籍(第2版) (美)施瓦茨 人民邮电出版社 9787115355171 新华书店 正版保障"
55055," Solidworks2014中文版从入门到精通 麓山文化 机械工业出版社 9787111470830 新华书店 正版保"
55056," 【全新正版】新概念Premiere Pro CS5多媒体制作教程 成昊王成志 9787030306746 科学出版社有"
55057," 数字媒体中的隐写术：原理，算法和应用 Jessica Fridrich 国防工业出版社 9787118093643 新"
55058," UG NX 8 5多轴数控加工典型实例详解 第2版 高长银 等 机械工业出版社 9787111442431 新华书店"
55059," 疯狂Java讲义精粹(第2版)(含CD光盘1张) 李刚著 电子工业出版社 9787121243462 新华书店 正版保"
55060," 新编中文版Photoshop CC标准教程 张丕军 海洋出版社 9787502788810 新华书店 正版保障"
55061," Android操作系统与应用开发 刘乃安 西安电子科技大学出版社 9787560629292"
55062," Photoshop CS6中文版从新手到高手(配光盘)(从新手到高手) 唐有明 清华大学出版社 97873023057"
55063," Flash CS6动漫创作技法(配光盘)(动漫梦工场) 杨仁毅著 清华大学出版社 9787302306689"
55064," Java趣味编程100例(配光盘) 衡友跃 清华大学出版社 9787302307402"
55065," Photoshop CS6服装画表现技法(附光盘) 徐丽,李佳轩 化学工业出版社 9787122165558 新华书店"
55066," 三维动画课程设计 郭早早张晓媛刘淼刘韬张文鹏作 南开大学出版社 9787310044634 新华书店 正版保障"
55067," Android 4 游戏高级编程(第2版)(移动与嵌入式开发技术) (美)席尔瓦 清华大学出版社 9787302307"
55068," Illustrator CS6完全自学手册(配光盘) 李东博 清华大学出版社 9787302304340"
55069," 原型设计：实践者指南 (美)沃菲尔 清华大学出版社 9787302305392"
55070," AutoCAD 2012 机械制图(配光盘)(精益工程视频讲堂(CAD/CAM/CAE)) 谢龙汉 清华大学出版社 9"
55071," 计算机辅助加工 邓中华作 北京理工大学出版社 9787564091422 新华书店 正版保障"
55072," AutoCAD 2014电气设计从入门到精通 博创设计坊组编 机械工业出版社 9787111448334 新华书店 正"
55073," 计算机组装与维护标准教程(2013-2015版)(配光盘)(清华电脑学堂) 宋强 清华大学出版社 9787302303"
55074," 精雕细琢 陈志民 机械工业出版社 9787111403708"
55075," 动态网页设计与制作——HTML+CSS+JavaScript(第2版) 吴以欣 人民邮电出版社 97871152835"
55076," 三维立体动画游戏开发设计——详解与经典案例 张金钊 等 北京邮电大学出版社有限公司 9787563532872"
55077," 基于HTML5的网页设计及应用 范伊红,黄彩霞,裴亚辉 电子工业出版社 9787121229374 新华书店 正版保障"
55078," Flash CS6中文版入门与提高实例教程(动态网站与网页设计教学与实践丛书) 胡仁喜, 杨雪静著 机械工业出版社 9"
55079," 完全掌握AutoCAD 2014建筑设计超级手册 张岩 等 机械工业出版社 9787111468820 新华书店 正版"
55080," Photoshop CS5实战从入门到精通(超值版) 龙马工作室著 人民邮电出版社 9787115371027 新华书"
55081," AutoCAD2014中文版从入门到精通 张莹 等 中国青年出版社 9787515320397 新华书店 正版保障"
55082," 从零开始 郭万军,李辉 人民邮电出版社 9787115333490 新华书店 正版保障"
55083," Pro/ENGINEER野火版5 0完全自学一本通(含DVD光盘2张) 应学成 电子工业出版社 97871212348"
55084," VMWARE VSPHERE 5 0虚拟化架构实战指南 何坤源 人民邮电出版社 9787115335395 新华书店"
55085," 计算机文化基础 耿焕同 科学出版社 9787030408457"
55086," 流计算和视频编码 张春元、文梅、苏华友、伍楠、任巨 科学出版社 9787030360007"
55087," Fireworks CS6中文版入门与提高实例教程(动态网站与网页设计教学与实践丛书) 胡仁喜著 机械工业出版社 97"
55088," 品悟 刘刚,丁鸣,李慧芳著 人民邮电出版社 9787115357892 新华书店 正版保障"
55089," CATIA V5基础教程(附光盘) 丁仁亮 机械工业出版社 9787111201762"
55090," Fireworks CS6中文版标准实例教程(动态网站与网页设计教学与实践丛书) 胡仁喜, 杨雪静著 机械工业出版社"
55091," 【全新正版】微机组装与维护实训教程(第三版) 李锦伟 9787030297723 科学出版社"
55092," 计算机视觉特征提取与图像处理(第三版) (英) Mark S. Nixon, Alberto S. Aguado著 电"
55093," After Effects影视合成与特效火星风暴(第3版) 张天骐著 人民邮电出版社 9787115373816"
55094," Visual C++应用开发与实践 刘乃琦 人民邮电出版社 9787115301055"
55095," AutoCAD建筑水暖电施工图设计从入门到精通 李波 机械工业出版社 9787111402831"
55096," UG NX 8 0完全自学一本通(含DVD光盘2张) 戚耀楠 电子工业出版社 9787121234910 新华书店 正"
55097," Java语言袖珍指南(第二版) [美]罗伯特·利古力(Robert Liguori ),[美] 帕特丽夏 中国电力出版"
55098," Ipad革命 (韩)韩荣洙,沈胜哲 吉林出版集团有限责任公司 9787553403816"
55099," CAE分析大系——ANSYS ICEM CFD工程实例详解 胡坤,李振北 人民邮电出版社 9787115350671"
55100," ANSYS 14 0理论解析与工程应用实例 张洪才 机械工业出版社 9787111403371"
55101," UG NX CAD/CAM丛书--UG NX 8 0中文版产品建模 吴明友,宋长森著 化学工业出版社 97871222"
55102," 商品目录语义集成与智能服务理论研究 陈冬林 ,聂规划,徐尚英 电子工业出版社 9787121217951 新华书店 正"
55103," 【全新正版】新手学Photoshop CS5图像处理与应用(超值双色版)1DVD 杰创文化 9787030296436"
55104," coreIDRAWX6平面广告设计经典228例(1DVD)(中青雄狮出品) 锐艺视觉 中国青年出版社 97875153"
55105," UG NX8三维设计全解视频精讲(含DVD9光盘1张) 叶国林 电子工业出版社 9787121192005"
55106," C语言程序设计教程实验指导与习题解答(第4版) 李丽娟 人民邮电出版社 9787115297303"
55107," C#应用开发与实践 胡学钢 人民邮电出版社 9787115297198"
55108," 从零开始 老虎工作室 赵博 艾萍著 人民邮电出版社 9787115331410 新华书店 正版保障"
55109," 精通DIV+CSS网页样式与布局(第二版)(配光盘) 何丽 清华大学出版社 9787302339557 新华书店 正版"
55110," 精通CSS+DIV——100%网页样式与布局密码 龙马工作室 人民邮电出版社 9787115349873 新华书店 正"
55111," 精通HTML+CSS——100%网页设计与布局密码 龙马工作室 人民邮电出版社 9787115351777 新华书店"
55112," UG NX8数控加工全解视频精讲(含DVD光盘1张) 卢彩元, 谢龙汉 电子工业出版社 9787121190582"
55113," 从零开始 李善锋,姜勇,谢卫标 人民邮电出版社 9787115331731 新华书店 正版保障"
55114," 韩国流行 时尚 精品的插画设计：专业设计师传授的独到技巧(附光盘) [韩] 李尚秦,博硕文化 中国铁道出版社 9787"
55115," UG NX 8 0工程应用实战精解 张安鹏,王妍琴 北京航空航天大学出版社 9787512409538"
55116," CimatronE10 0 数控加工看图速成(配光盘) 刘平安著 清华大学出版社 9787302302223"
55117," 【新书店正版】网店美工(全彩) *大学 电子工业出版社"
55118," 【新书店正版】UG NX8产品设计与工艺基本功特训(第2版)(含DVD光盘1张) 陈胜利 电子工业出版社"
55119," 中文版 Premiere Pro CC影视编辑全实例 王瀛,尹小港 海洋出版社 9787502787158 新华书店"
55120," C语言趣味编程100例(配光盘) 贾蓓 等 清华大学出版社 9787302338086 新华书店 正版保障"
55121," 21天精通HTML 5+CSS 3网页设计(含盘) 雨辰网络研究中心 中国铁道出版社 9787113171643 新华"
55122," 新编中文版Premiere pro CC标准教程 尹小港,高继勋 海洋出版社 9787502787141 新华书店 正"
55123," 中文版 Premiere Pro CC完全自学手册 郭发明,尹小港 海洋出版社 9787502787059 新华书店"
55124," 神奇的中文版Photoshop CC入门书(配光盘) 雷波 清华大学出版社 9787302343448 新华书店 正版"
55125," 新编中文版Flash CC标准教程 李敏虹,李林 海洋出版社 9787502787196 新华书店 正版保障"
55126," Tarch 8 5 天正建筑设计从入门到精通 李波,吕开平 清华大学出版社 9787302303961"
55127," NX CAD 初级建模实践教程(配光盘)(数字化工程与制造(CAD/CAM)实践丛书) 焦鹤 清华大学出版社 9787"
55128," AutoCAD建筑图纸绘制专家精讲(含盘) 云海科技 中国铁道出版社 9787113170196 新华书店 正版保障"
55129," 【新书店正版】VIP绝美Maya—SIGGRAPH获奖动画《佳人》制作全解(含DVD光盘1张)(全彩) 毛启超,朱廷华"
55130," 【新书店正版】UG NX 10 0从入门到精通(配全程语音视频教程)(含DVD光盘1张) 展迪优著 电子工业出版社"
55131," 建筑专业CAD绘图技巧快速提高 谭荣伟著 化学工业出版社 9787122155863"
55132," 完全掌握 贾勇,等 清华大学出版社 9787302303046"
55133," 商业智能在电子商务中的实践和应用 黄建鹏,徐晓冬,魏宝军 东南大学出版社 9787564137977"
55134," 创意：Photoshop CS5网页设计与配色实战攻略(配光盘) 方宁 清华大学出版社 9787302293569"
55135," CAD/CAM/CAE软件入门与提高：AutoCAD 2013中文版入门与提高(附光盘1张) 胡仁喜,卢园 等 化学工"
55136," 例说TI ARM Cortex-M3--基于LM3S9B96(内附光盘1张) 孙雪飞 北京航空航天大学出版社 9787"
55137," Flash CS6中文版从入门到精通(附DVD光盘1张) 胡崧,李敏,张伟 等 中国青年出版社 97875153125"
55138," 【全新正版】一看即会—电脑日常维护与故障排除(CD)(全彩) 杰创文化著 9787030269201 科学出版社"
55139," 【新书店正版】万水ANSYS技术丛书：ANSYS ICEM CFD网格划分技术实例详解(附DVD光盘1张) 纪兵兵,陈"
55140," 【新书店正版】手机游戏创作 石民勇 高等教育出版社"
55141," 【全新正版】FREE-BOX 3ds Max建筑模型完全学习手册 高月,郭玉泉 9787030260581 科学出版社"
55142," Auto CAD2005中文版基本功能与典型实例(附CD-ROM光盘一张) 9787115131256 人民邮电出版社"
55143," 计算机原理与接口技术--面向21世纪高职高专计算机专业教材 9787114049316 人民交通出版社"
55144," 【全新正版】中文版Dreamweaver CS4案例教程(1CD) 龙腾科技 9787030243683 科学出版社"
55145," 【新书店正版】Premiere Pro CS4视频编辑经典150例(附光盘) 王同杰著 中国青年出版社"
55146," UNI络编程 卷2：进程间通信(英文版 第2版) 9787115215116 人民邮电出版社"
55147," 新手学Photoshop CS5数码照片处理 9787115245977 人民邮电出版社"
55148," 新手学电脑组装与维护 9787115242990 人民邮电出版社"
55149," Delphi 范例完全自学手册(附光盘) 9787115219961 人民邮电出版社"
55150," 【新书店正版】21天学通JavaScript(第4版) 马翠翠著 电子工业出版社"
55151," VRay渲染巨匠火星风暴(第2版) 9787115287243 人民邮电出版社"
55152," 【新书店正版】数据中心资源优化调度：理论与实践 田文洪,赵勇 电子工业出版社"
55153," 【新书店正版】Photoshop，超简单！ 朱仁成著 人民邮电出版社"
55154," Pro/ENGINEER Wildfire 3 0零件设计与数控制造(中文版) 9787121033490 电子工业出"
55155," 【新书店正版】中文版3dsMax室内效果图设计经典案例(赠光盘1张) 一线科技 卓文 上海科学普及出版社"
55156," 3ds max 8动画制作入门、进阶与提高(附光盘) 9787121033209 电子工业出版社"
55157," 【新书店正版】技艺非凡Photoshop 绘画技法大揭秘(配光盘) 赵露,陈路石著 清华大学出版社"
55158," 【新书店正版】Visual C#网络编程 郑阿奇 电子工业出版社"
55159," 【新书店正版】C# 2008数据库入门经典(第4版) (美)阿格沃尔,(美)哈德莱斯顿,沈洁,杨华 清华大学出版社"
55160," Unity着色器和屏幕特效开发秘笈(原书第2版) 9787111564423"
55161," Adobe Audition声音后期处理实战手册（货号：S1) 9787121315558 电子工业出版社 赵阳光威尔"
55162," 嵌入式FAT32文件 正版 于振南作 9787512414853"
55163," AutoCAD机械设计标准教程 慕课版 9787115422507"
55164," 【新书店正版】3ds Max8基础教程 张晗,王安娜 清华大学出版社"
55165," 【新书店正版】IllustratorCS5平面设计30日速成(附光盘) 郑晓洁,夏永恒 化学工业出版社"
55166," 【新书店正版】ANSYS11 0有限元分析入门与提高(附光盘) 胡国良,任继文著 国防工业出版社"
55167," 图解Windows 10平板电脑电路原理和维修 师彦祥著 9787121297649"
55168," ProENGINEER实 用教程/三维CAD软件实用教程丛书 正版 9787560625195"
55169," 【新书店正版】详解AutoCAD 2009电气设计(含DVD光盘1张) 胡仁喜 电子工业出版社"
55170," 新一代SDN VMware NSX 网络原理与实践 范恂毅,张晓和 9787115419224"
55171," 【新书店正版】51/96系列单片机原理及应用(修订版) 孙涵芳 北京航空航天大学出版社"
55172," 【新书店正版】SolidWorks三维设计一点通(附光盘) 邢启恩 化学工业出版社"
55173," 【新书店正版】VIP-中国风 刘孟辉,刘亚利,周琳 清华大学出版社"
55174," 【新书店正版】产品设计创意表达：GorelDRAW Photoshop 周艳 机械工业出版社"
55175," 【新书店正版】Photoshop广告设计艺术(第二版) 赵明,周幸子,雷波著 中国电力出版社"
55176," 【新书店正版】数字逻辑(第2版) 鲍家元,毛文林 高等教育出版社"
55177," 【新书店正版】服装CAD实用制版技术 格柏篇 张辉,郭瑞良,金宁著 中国纺织出版社"
55178," 【新书店正版】AutoCAD施工图绘制与实训教程 王华斌 李吉 武汉大学出版社"
55179," 【新书店正版】3ds Max 2010+VRay材质、灯光、渲染与特效表现艺术(含DVD光盘1张)(全彩) 点智文化著"
55180," 【新书店正版】计算机组装、维护与维修项目教程 刘洋,曲大海 中航出版传媒有限责任公司"
55181," 【新书店正版】UNIX/Linux应用基础教程 范伟,杨宏雨,张栋,王森 清华大学出版社"
55182," 【新书店正版】云迁移技术(第2版)(微软云计算系列丛书) 贝茨 等 清华大学出版社"
55183," 几何拓扑:局部性、周期性和伽罗瓦对称性:localization, periodicity and Galois sy"
55184," 【新书店正版】实用软件工程(第2版) 郑人杰 等 清华大学出版社"
55185," 剑指Offer名企面试官精讲典型编程题 第二版+编程之美微软技术面试心得 全2册 程序员面试宝典 程序员书籍"
55186," Java项目开发全程实录(第3版)(配光盘)(软件项目开发全程实录) 王国辉,宋禹蒙 清华大学出版社"
55187," 【新书店正版】中文版AutoCAD 2010电气设计(配光盘)(AutoCAD 2010应用与开发系列) 梁玲,王宪生"
55188," 【新书店正版】AutoCAD 2008中文版应用教程 曾令宜,华顺刚 电子工业出版社"
55189," 【新书店正版】Hibernate逍遥游记(含CD光盘1张) 孙卫琴著 电子工业出版社"
55190," 【新书店正版】多媒体界面设计(含CD光盘1张)(全彩) 严晨 电子工业出版社"
55191," 【新书店正版】Photoshop热门手机APP与网页游戏界面设计从入门到精通 楚飞著 人民邮电出版社"
55192," 【科学社】数字图像处理算法研究"
55193," 【新书店正版】3dsMax 2010基础教程 同济大学出版社"
55194," 【新书店正版】Google Android开发入门指南(第2版)(附光盘)(Android初学者的学习教程 ) 盖索林"
55195," 【新书店正版】Java Web应用技术与案例教程 杨树林 ,胡洁萍著 人民邮电出版社"
55196," 【新书店正版】计算机组成原理与汇编语言程序设计(第3版) 徐洁俸远祯 电子工业出版社"
55197," 少儿编程套装3本 Scratch高手密码少儿创意动画少儿创意游戏编程程序设计教程小学生自学Scratch2.0编程动手"
55198," 【新书店正版】Auto CAD 2010建筑设计标准教程 易璐,朱华,李玉丽 中国青年出版社"
55199," 中文版CorelDRAW X6艺术设计实训案例教程（货号：B1） 周晓峰、倪娜、左花苹、赖文清 97875153106"
55200," 中文版SketchUpPro 2015实训案例教程（货号：B1） 汪振泽、李娜、肖洁、容强、陈贞、唐坤剑 978751"
55201," 全2册】Adobe Audition声音后期处理实战手册+FL Studio 11音乐制作从入门到精通人声录音混音音频"
55202," 中文版AutoCAD2014 家具设计 实训案例教程（货号：B1） 王海文 等 9787515325514 中国青年出"
55203," 套装2本】ae教程书籍 prcc软件自学入门到精通 视频影视后期制作处理自学AE软件 视频编辑视频剪辑制作 Pr零基础"
55204," 【现货】奔跑吧 Linux内核 入门篇 内存管理 进程管理 同步机制 调试方法 内核的机制和原理 ubuntu编译内核"
55205," HTML5开发手册 [美]Chuck Hudson [英]Tom Leadbetter,廖望 人民邮电出版社 9787"
55206," 【新书店正版】标签:标记系统设计实践 (美)Gene Smith 机械工业出版社 9787111385981"
55207," 微信营销实战秘籍 入门与进阶 微信发圈文案软文营销技巧 玩转微商微信朋友圈 公众号推广营销 互联网微信营销与运营图书籍"
55208," HTML5和CSS3实例教程(Web和移动开发必读) 9787115267245 [美]Brian P. Hogan"
55209," 计算机统考教程( 货号:730246496)"
55210," Fit沸腾英语高二三合一 限时训练 第五次修订 3合1高二完形+阅读理解含七选五+写作 精选160篇 高二英语专项训练"
55211," 【新书店正版】AutoCAD 2009 土木建筑制图 谢美芝、陈倩华、陈国光 清华大学出版社"
55212," 集群智能及其应用 科学出版社"
55213," C++程序设计与案例分析（货号：B1） 范海波 9787121118104 电子工业出版社书源图书专营店"
55214," 新编计算机基础教程（Windows 7+Office 2010版）"
55215," C++ Primer中文版第5版C++编程从入门到精通C++编程零基础自学教程书籍C++语言经典教材计算机程序设计开发"
55216," Java 8实战 Java 8新特性指南 Java 8函数式编程教程书籍 java基础教程 函数式数据处理 高效Jav"
55217," 数学建模算法与应用 套装（全两册）数学建模算法与应用+数学建模算法与应用习题解答 司守奎 等"
55218," Visual Basic程序设计基础（货号：B1） 孟东霞 9787121192951 电子工业出版社书源图书专营店"
55219," 电子商务网页图像制作（货号：B1） 邓宁 9787121287336 电子工业出版社书源图书专营店"
